#E_pot  E_kin  T  P
-1.103828e-04 7.252727e+02 2.907675e+02 8.028957e+02
-1.114193e-04 7.252606e+02 2.907627e+02 8.028824e+02
-1.127670e-04 7.253033e+02 2.907798e+02 8.029296e+02
-1.144106e-04 7.253104e+02 2.907826e+02 8.029375e+02
-1.163361e-04 7.253367e+02 2.907932e+02 8.029667e+02
-1.185294e-04 7.253360e+02 2.907929e+02 8.029658e+02
-1.209845e-04 7.253396e+02 2.907944e+02 8.029699e+02
-1.237044e-04 7.253465e+02 2.907971e+02 8.029774e+02
-1.266991e-04 7.253228e+02 2.907876e+02 8.029512e+02
-1.299942e-04 7.253603e+02 2.908026e+02 8.029927e+02
-1.336348e-04 7.253290e+02 2.907901e+02 8.029581e+02
-1.376937e-04 7.253660e+02 2.908049e+02 8.029990e+02
-1.422745e-04 7.253631e+02 2.908038e+02 8.029959e+02
-1.475215e-04 7.253604e+02 2.908027e+02 8.029928e+02
-1.536308e-04 7.253525e+02 2.907995e+02 8.029841e+02
-1.608605e-04 7.253837e+02 2.908120e+02 8.030186e+02
-1.695412e-04 7.254288e+02 2.908301e+02 8.030686e+02
-1.800897e-04 7.253869e+02 2.908133e+02 8.030222e+02
-1.930295e-04 7.253599e+02 2.908025e+02 8.029923e+02
-2.090148e-04 7.253731e+02 2.908078e+02 8.030069e+02
-2.288436e-04 7.253285e+02 2.907899e+02 8.029576e+02
-2.534648e-04 7.253460e+02 2.907969e+02 8.029770e+02
-2.840097e-04 7.253587e+02 2.908020e+02 8.029910e+02
-3.217978e-04 7.253671e+02 2.908054e+02 8.030003e+02
-3.683207e-04 7.253857e+02 2.908128e+02 8.030208e+02
-4.251835e-04 7.253925e+02 2.908156e+02 8.030284e+02
-4.939925e-04 7.253733e+02 2.908079e+02 8.030072e+02
-5.761813e-04 7.253489e+02 2.907981e+02 8.029801e+02
-6.727162e-04 7.253542e+02 2.908002e+02 8.029860e+02
-7.837365e-04 7.253349e+02 2.907925e+02 8.029646e+02
-9.080040e-04 7.253338e+02 2.907920e+02 8.029634e+02
-1.042517e-03 7.253140e+02 2.907841e+02 8.029415e+02
-1.182080e-03 7.252977e+02 2.907775e+02 8.029234e+02
-1.319115e-03 7.252800e+02 2.907704e+02 8.029038e+02
-1.444271e-03 7.252793e+02 2.907702e+02 8.029031e+02
-1.547274e-03 7.252431e+02 2.907557e+02 8.028630e+02
-1.618198e-03 7.252274e+02 2.907493e+02 8.028456e+02
-1.649562e-03 7.252362e+02 2.907529e+02 8.028554e+02
-1.637748e-03 7.252913e+02 2.907750e+02 8.029163e+02
-1.583858e-03 7.252570e+02 2.907612e+02 8.028784e+02
-1.493479e-03 7.252485e+02 2.907578e+02 8.028689e+02
-1.375113e-03 7.252352e+02 2.907525e+02 8.028543e+02
-1.238913e-03 7.252294e+02 2.907502e+02 8.028478e+02
-1.095014e-03 7.252324e+02 2.907514e+02 8.028511e+02
-9.521593e-04 7.252604e+02 2.907626e+02 8.028822e+02
-8.169194e-04 7.251956e+02 2.907366e+02 8.028104e+02
-6.935508e-04 7.252061e+02 2.907408e+02 8.028220e+02
-5.842671e-04 7.252448e+02 2.907563e+02 8.028649e+02
-4.896458e-04 7.252710e+02 2.907668e+02 8.028939e+02
-4.091983e-04 7.252634e+02 2.907638e+02 8.028855e+02
-3.417419e-04 7.252781e+02 2.907697e+02 8.029017e+02
-2.857513e-04 7.252616e+02 2.907631e+02 8.028835e+02
-2.396340e-04 7.252506e+02 2.907587e+02 8.028713e+02
-2.018427e-04 7.252411e+02 2.907549e+02 8.028608e+02
-1.709857e-04 7.252474e+02 2.907574e+02 8.028678e+02
-1.458448e-04 7.252290e+02 2.907500e+02 8.028474e+02
-1.253744e-04 7.252341e+02 2.907520e+02 8.028530e+02
-1.087126e-04 7.252458e+02 2.907567e+02 8.028660e+02
-9.514944e-05 7.252434e+02 2.907558e+02 8.028634e+02
-8.410031e-05 7.251773e+02 2.907293e+02 8.027901e+02
-7.509181e-05 7.251895e+02 2.907342e+02 8.028036e+02
-6.774197e-05 7.251887e+02 2.907338e+02 8.028028e+02
-6.174037e-05 7.251928e+02 2.907355e+02 8.028073e+02
-5.683459e-05 7.251916e+02 2.907350e+02 8.028060e+02
-5.281685e-05 7.251519e+02 2.907191e+02 8.027621e+02
-4.951630e-05 7.251797e+02 2.907302e+02 8.027928e+02
-4.679232e-05 7.251842e+02 2.907320e+02 8.027978e+02
-4.452935e-05 7.251027e+02 2.906994e+02 8.027075e+02
-4.263152e-05 7.251004e+02 2.906985e+02 8.027051e+02
-4.101875e-05 7.251093e+02 2.907020e+02 8.027149e+02
-3.962549e-05 7.250907e+02 2.906946e+02 8.026943e+02
-3.839829e-05 7.250982e+02 2.906975e+02 8.027025e+02
-3.729483e-05 7.250988e+02 2.906978e+02 8.027032e+02
-3.628241e-05 7.251007e+02 2.906986e+02 8.027054e+02
-3.533688e-05 7.251060e+02 2.907007e+02 8.027112e+02
-3.444220e-05 7.251329e+02 2.907115e+02 8.027411e+02
-3.358825e-05 7.251229e+02 2.907074e+02 8.027299e+02
-3.277015e-05 7.251771e+02 2.907292e+02 8.027900e+02
-3.198664e-05 7.251865e+02 2.907330e+02 8.028003e+02
-3.123896e-05 7.251744e+02 2.907281e+02 8.027869e+02
-3.053043e-05 7.251534e+02 2.907197e+02 8.027637e+02
-2.986535e-05 7.251711e+02 2.907268e+02 8.027833e+02
-2.924751e-05 7.251396e+02 2.907142e+02 8.027484e+02
-2.868041e-05 7.251864e+02 2.907329e+02 8.028003e+02
-2.816760e-05 7.251752e+02 2.907284e+02 8.027879e+02
-2.771114e-05 7.251469e+02 2.907171e+02 8.027565e+02
-2.731223e-05 7.251434e+02 2.907157e+02 8.027527e+02
-2.697152e-05 7.251323e+02 2.907112e+02 8.027403e+02
-2.668887e-05 7.251680e+02 2.907256e+02 8.027799e+02
-2.646330e-05 7.251700e+02 2.907264e+02 8.027821e+02
-2.629333e-05 7.251767e+02 2.907290e+02 8.027895e+02
-2.617724e-05 7.252179e+02 2.907456e+02 8.028351e+02
-2.611313e-05 7.252739e+02 2.907680e+02 8.028971e+02
-2.609926e-05 7.252935e+02 2.907759e+02 8.029188e+02
-2.613354e-05 7.252591e+02 2.907621e+02 8.028807e+02
-2.621364e-05 7.252281e+02 2.907496e+02 8.028464e+02
-2.633745e-05 7.252093e+02 2.907421e+02 8.028256e+02
-2.650320e-05 7.251994e+02 2.907381e+02 8.028147e+02
-2.670971e-05 7.252317e+02 2.907511e+02 8.028504e+02
-2.695523e-05 7.252086e+02 2.907418e+02 8.028249e+02
-2.723798e-05 7.252553e+02 2.907605e+02 8.028765e+02
-2.755698e-05 7.252649e+02 2.907644e+02 8.028872e+02
-2.791083e-05 7.252279e+02 2.907496e+02 8.028462e+02
-2.829823e-05 7.252405e+02 2.907546e+02 8.028601e+02
-2.871926e-05 7.252377e+02 2.907535e+02 8.028570e+02
-2.917324e-05 7.252438e+02 2.907559e+02 8.028638e+02
-2.965871e-05 7.252691e+02 2.907661e+02 8.028918e+02
-3.017496e-05 7.252863e+02 2.907730e+02 8.029109e+02
-3.072171e-05 7.252892e+02 2.907741e+02 8.029140e+02
-3.129844e-05 7.252804e+02 2.907706e+02 8.029043e+02
-3.190482e-05 7.252482e+02 2.907577e+02 8.028686e+02
-3.254128e-05 7.252867e+02 2.907731e+02 8.029113e+02
-3.320812e-05 7.252755e+02 2.907686e+02 8.028989e+02
-3.390519e-05 7.252828e+02 2.907716e+02 8.029070e+02
-3.463147e-05 7.252708e+02 2.907668e+02 8.028937e+02
-3.538714e-05 7.252725e+02 2.907674e+02 8.028955e+02
-3.617276e-05 7.252677e+02 2.907655e+02 8.028902e+02
-3.698880e-05 7.252821e+02 2.907713e+02 8.029062e+02
-3.783552e-05 7.252742e+02 2.907681e+02 8.028975e+02
-3.871263e-05 7.252675e+02 2.907655e+02 8.028901e+02
-3.962040e-05 7.252484e+02 2.907578e+02 8.028688e+02
-4.055928e-05 7.252952e+02 2.907765e+02 8.029207e+02
-4.153061e-05 7.252731e+02 2.907677e+02 8.028962e+02
-4.253543e-05 7.252331e+02 2.907517e+02 8.028520e+02
-4.357369e-05 7.252408e+02 2.907547e+02 8.028605e+02
-4.464560e-05 7.252748e+02 2.907684e+02 8.028981e+02
-4.575353e-05 7.252724e+02 2.907674e+02 8.028954e+02
-4.689920e-05 7.252612e+02 2.907629e+02 8.028830e+02
-4.808392e-05 7.252763e+02 2.907690e+02 8.028998e+02
-4.931017e-05 7.252474e+02 2.907574e+02 8.028678e+02
-5.058005e-05 7.252147e+02 2.907443e+02 8.028315e+02
-5.189629e-05 7.252292e+02 2.907501e+02 8.028476e+02
-5.326252e-05 7.252053e+02 2.907405e+02 8.028211e+02
-5.468183e-05 7.252072e+02 2.907412e+02 8.028232e+02
-5.615688e-05 7.252179e+02 2.907455e+02 8.028351e+02
-5.769257e-05 7.252449e+02 2.907564e+02 8.028650e+02
-5.929509e-05 7.252144e+02 2.907441e+02 8.028312e+02
-6.097029e-05 7.252416e+02 2.907550e+02 8.028613e+02
-6.272285e-05 7.252327e+02 2.907515e+02 8.028515e+02
-6.455742e-05 7.252067e+02 2.907411e+02 8.028227e+02
-6.648104e-05 7.251667e+02 2.907250e+02 8.027784e+02
-6.850410e-05 7.251738e+02 2.907279e+02 8.027862e+02
-7.063812e-05 7.251570e+02 2.907211e+02 8.027677e+02
-7.289477e-05 7.250996e+02 2.906981e+02 8.027042e+02
-7.528744e-05 7.251061e+02 2.907007e+02 8.027113e+02
-7.783178e-05 7.250991e+02 2.906979e+02 8.027036e+02
-8.054331e-05 7.250708e+02 2.906866e+02 8.026722e+02
-8.344171e-05 7.250899e+02 2.906942e+02 8.026934e+02
-8.655043e-05 7.250895e+02 2.906941e+02 8.026929e+02
-8.989100e-05 7.251229e+02 2.907075e+02 8.027300e+02
-9.349034e-05 7.251283e+02 2.907096e+02 8.027360e+02
-9.738068e-05 7.251236e+02 2.907077e+02 8.027307e+02
-1.015948e-04 7.251396e+02 2.907141e+02 8.027484e+02
-1.061691e-04 7.251229e+02 2.907075e+02 8.027299e+02
-1.111456e-04 7.251348e+02 2.907122e+02 8.027431e+02
-1.165748e-04 7.251498e+02 2.907182e+02 8.027597e+02
-1.225145e-04 7.251536e+02 2.907198e+02 8.027639e+02
-1.290313e-04 7.251121e+02 2.907031e+02 8.027179e+02
-1.362011e-04 7.250947e+02 2.906961e+02 8.026987e+02
-1.441016e-04 7.251046e+02 2.907001e+02 8.027096e+02
